ID,RA,DEC,FIELDNAME,flux_aper_f606W,fluxerr_aper_f606W,sigma_aper_f606W,local_depth_f606W,auto_corr_factor_uv,unmasked_f606W,flux_aper_f814W,fluxerr_aper_f814W,sigma_aper_f814W,local_depth_f814W,unmasked_f814W,flux_aper_f090W,fluxerr_aper_f090W,sigma_aper_f090W,local_depth_f090W,auto_corr_factor_f090W,unmasked_f090W,flux_aper_f115W,fluxerr_aper_f115W,sigma_aper_f115W,local_depth_f115W,auto_corr_factor_f115W,unmasked_f115W,flux_aper_f150W,fluxerr_aper_f150W,sigma_aper_f150W,local_depth_f150W,auto_corr_factor_f150W,unmasked_f150W,flux_aper_f200W,fluxerr_aper_f200W,sigma_aper_f200W,local_depth_f200W,auto_corr_factor_f200W,unmasked_f200W,flux_aper_f277W,fluxerr_aper_f277W,sigma_aper_f277W,local_depth_f277W,auto_corr_factor_f277W,unmasked_f277W,flux_aper_f335M,fluxerr_aper_f335M,sigma_aper_f335M,local_depth_f335M,auto_corr_factor_f335M,unmasked_f335M,flux_aper_f356W,fluxerr_aper_f356W,sigma_aper_f356W,local_depth_f356W,auto_corr_factor_f356W,unmasked_f356W,flux_aper_f410M,fluxerr_aper_f410M,sigma_aper_f410M,local_depth_f410M,auto_corr_factor_f410M,unmasked_f410M,flux_aper_f444W,fluxerr_aper_f444W,sigma_aper_f444W,local_depth_f444W,auto_corr_factor_f444W,unmasked_f444W,zbest,zbest_u1,zbest_l1,chi2_best,pdf_integral,zbest_lowz,zbest_lowz_u1,zbest_lowz_l1,chi2_best_lowz,M_UV,M_UV_u1,M_UV_l1,SFR_UV,SFR_UV_u1,SFR_UV_l1,BETA_UV,BETA_UV_u1,BETA_UV_l1,EPOCHS_II,EPOCHS_III,EPOCHS_IV,certain_by_eye,stellar_mass_pipes_zgauss,stellar_mass_pipes_l1_zgauss,stellar_mass_pipes_u1_zgauss,redshift_pipes_zgauss,redshift_pipes_l1_zgauss,redshift_pipes_u1_zgauss,sfr_100Myr_pipes_zgauss,sfr_100Myr_pipes_l1_zgauss,sfr_100Myr_pipes_u1_zgauss,sfr_10Myr_pipes_zgauss,sfr_10Myr_pipes_l1_zgauss,sfr_10Myr_pipes_u1_zgauss,mass_weighted_age_pipes_zgauss,mass_weighted_age_pipes_l1_zgauss,mass_weighted_age_pipes_u1_zgauss,beta_pipes_zgauss,beta_pipes_l1_zgauss,beta_pipes_u1_zgauss,A_V_pipes_zgauss,A_V_pipes_l1_zgauss,A_V_pipes_u1_zgauss,Zstar_pipes_zgauss,Zstar_pipes_l1_zgauss,Zstar_pipes_u1_zgauss,U-V_pipes_zgauss,U-V_pipes_l1_zgauss,U-V_pipes_u1_zgauss,M_UV_pipes_zgauss,M_UV_pipes_l1_zgauss,M_UV_pipes_u1_zgauss,chisq_phot_pipes_zgauss,stellar_mass_pipes_zfix,stellar_mass_pipes_l1_zfix,stellar_mass_pipes_u1_zfix,input_redshift_pipes_zfix,sfr_100Myr_pipes_zfix,sfr_100Myr_pipes_l1_zfix,sfr_100Myr_pipes_u1_zfix,sfr_10Myr_pipes_zfix,sfr_10Myr_pipes_l1_zfix,sfr_10Myr_pipes_u1_zfix,mass_weighted_age_pipes_zfix,mass_weighted_age_pipes_l1_zfix,mass_weighted_age_pipes_u1_zfix,beta_pipes_zfix,beta_pipes_l1_zfix,beta_pipes_u1_zfix,A_V_pipes_zfix,A_V_pipes_l1_zfix,A_V_pipes_u1_zfix,Zstar_pipes_zfix,Zstar_pipes_l1_zfix,Zstar_pipes_u1_zfix,U-V_pipes_zfix,U-V_pipes_l1_zfix,U-V_pipes_u1_zfix,M_UV_pipes_zfix,M_UV_pipes_l1_zfix,M_UV_pipes_u1_zfix,chisq_phot_pipes_zfix
7318_CEERSP3,214.84440972601445,52.86877969173818,CEERSP3,0.9772173845402289,2.664408857822224,0.29632302260808896,28.588572817163936,1.5104715558880724,true,7.671687554719801,2.8005546881017342,2.1589538177581895,28.534464844622605,true,,,,,0.0,false,28.90331,2.890331,10.577753,28.84519,1.5104715558880724,true,22.364697,2.2364697,9.254224,28.957518,1.1823338271298953,true,23.893976,2.3893976,10.012505,28.95331,1.0941927988902564,true,23.189154,2.3189154,11.01069,29.164,1.026169172953134,true,,,,,0.0,false,34.550034,3.4550035,15.680717,29.202469,1.0,true,24.196884,2.6359084,6.3123164,28.600248,1.0372082687948672,true,21.182104,2.1182103,8.228404,29.03294,1.0348228796904604,true,6.666636,0.01348114,0.6002631,7.632525,0.9782744815501334,5.958751,-0.023145676,4.33481,-1.0,-19.106245188048074,0.10220298373043946,0.10263308532450921,2.288715751351386,0.2897283091775571,0.18363265563003495,-2.624505603132141,0.3572935737033922,0.35645775433823346,false,true,true,true,8.051719638533086,0.16271383393220518,0.15725689578909652,6.197443494454689,0.2221089673435097,0.39578203256980693,0.9861490906675484,0.16034022966385764,0.13169690379340226,1.4948299126291467,0.18377305426070256,0.23374635556638546,0.08050142478355404,0.031186623161649857,0.04493030293536748,-2.4705415082078206,0.0420589265195086,0.05877738307279179,0.0034670404394934002,0.00316498458118034,0.031954514697004985,0.28444483099078866,0.14086977151071023,0.2216446552502691,0.19044518975766156,0.09286682860106385,0.05341665132312795,-18.969645829958235,0.10028024102390987,0.08755861242145357,6.489302388744377,8.126613215399344,0.23911155100258785,0.33774942225599247,6.666636,1.6180595409502736,0.24570494838028734,0.13165273394621946,2.3767560275395967,0.3008487922916885,0.3858170885424801,0.08548310836774294,0.04732975738809135,0.11839353293507611,-2.462786494223023,0.04662931831258188,0.07603668667223129,0.00563634857967852,0.005248164018572729,0.0618641672095278,0.17795763356179597,0.17087526301897113,0.20251236606897025,0.1385845512751951,0.08508898614013485,0.08538627195502432,-19.074709045440223,0.07179831720945273,0.07624445677705438,8.255817257581159
26739_JADES-Deep-GS,53.170635226177964,-27.74326241688046,JADES-Deep-GS,0.17317430097675407,2.3029579463325476,0.06075366962048951,28.746859970391878,1.0052788513470319,true,,,,,false,5.3287573,0.89933807,4.3702183,29.767767,1.0052788513470319,true,21.031008,2.1031008,20.411108,29.90409,1.5318050385322333,true,21.699644,2.1699643,15.45432,29.54707,1.7701121832853515,true,16.249443,1.6249443,14.5421915,29.777153,1.709066227885292,true,26.470705,2.6470706,25.27576,29.922523,2.1323574648552195,true,31.549654,3.1549654,14.449788,29.210342,1.740865188960173,true,38.700455,3.8700457,34.844223,29.946213,2.129595925235351,true,29.264633,2.9264634,18.520832,29.56247,2.0135754617814605,true,29.533398,2.9533398,26.495022,29.941702,2.121111180999095,true,6.6666403,0.11097956,0.046351433,7.7677274,0.9999999998561101,1.5130235,0.20827222,0.030463815,27.434538,-18.788474402085225,0.1133164704324443,0.09884237897685821,1.6889942593430782,0.19720820902664515,0.1389525800018716,-2.2358714558951887,0.2909585351868025,0.31325495489661126,false,true,true,true,8.686971157136256,0.11962080537119846,0.11601244938745658,6.734328512531087,0.06090261296474786,0.0693211433894696,1.4042465162276179,0.42678614212693466,0.9229260809473165,1.42780562698063,0.4473892525399483,1.2380345872207823,0.30691845883341,0.12672640207551458,0.06308160275074909,-2.1862215240945813,0.13738528637104164,0.25120826976816013,0.20470002233822418,0.20295674370462533,0.26432983010090283,0.052798572087144405,0.05276149766806963,0.325467281818482,0.3465225213267349,0.06340505078969771,0.06482750250276781,-18.76934046422357,0.08946769657790199,0.09946651991715427,7.028840860110339,9.153952991649742,0.10718470488612297,0.072499499531677,6.6666403,0.896257677031432,0.15241233498519513,0.17729757078982367,0.8785353717191053,0.16976193243731963,0.1866545068140817,0.44300205653439095,0.05793475586804525,0.08703975097149863,-2.2717494983073134,0.05753895643855733,0.07042685996063325,0.00890018408937062,0.008389582969975187,0.08290234975470334,0.007218885258033771,0.007197896066854881,0.4547299697375664,0.412932410084454,0.0510792207274538,0.04161540745549386,-18.71408896292587,0.07528429755169697,0.06271614423041072,7.673572207807319
15802_NEP-3,260.6124585200688,65.83576153080466,NEP-3,-4.689681315380255,2.823322227612599,3.230275419632522E-28,28.525673870937585,1.0,true,,,,,false,14.917351,2.8324122,3.8845022,28.522184,1.1298271301546696,true,26.086025,3.1897311,6.2958403,28.39319,1.0,true,21.470655,2.7738547,6.075211,28.544867,1.0630935055427873,true,20.778316,2.5611408,6.473466,28.63149,1.0,true,19.176022,1.9176021,10.958055,29.365112,1.0,true,,,,,0.0,false,28.637362,2.8637362,14.010618,29.283987,1.0,true,23.243885,2.5623605,6.2377524,28.630974,1.0,true,19.968376,1.9968376,7.271034,28.962708,1.0,true,6.667124,0.017889977,0.39238262,6.613309,0.9997127075300215,5.958751,-0.013069153,0.17061806,-1.0,-19.001702972172723,0.14351446922636768,0.12632659088338016,2.0838001872808096,0.30779550700703195,0.21222011764150572,-2.558926485043358,0.4118557775945,0.4317919675349846,false,true,true,true,8.192805008839812,0.20724593277027648,0.21224241990878134,6.560965366341806,0.2759275280364957,0.17026839404609362,1.0106916737006253,0.1371152455494078,0.0966491406477068,1.2757081288647556,0.16469566860749962,0.27491924501612464,0.12880846188678238,0.061341569025011713,0.09015218053842314,-2.4901746153189217,0.03880175924558538,0.06800957031406218,0.003640911067030668,0.0032935758511143456,0.034798338833650425,0.10661942331233218,0.10651732421601495,0.39870167084446617,0.1414864394983022,0.0750342613658096,0.07416871275539458,-18.976046899720252,0.11536915343678444,0.1474998852431071,6.414543605283036,8.346133267564511,0.24658377221309635,0.1439577707969395,6.667124,1.0514151854773015,0.10842148996989709,0.07992041193008537,1.2109348511298759,0.20890994124122853,0.2661327019881694,0.17720030024868144,0.08662853953064077,0.09255002240915017,-2.5047071652255566,0.02651321383595473,0.047701974247226886,0.002637427085645675,0.002324253390579055,0.022610246536760747,0.008078000606764533,0.008060161915381843,0.14653938385656132,0.14219835885995913,0.07214770752372104,0.07081723298396211,-19.023903119926736,0.07784207587814151,0.08498342873505749,7.871698606070511
4486_CEERSP2,214.92375295530016,52.93711420846379,CEERSP2,-0.2877845324059995,2.2729740657930755,4.0124119895653207E-28,28.761088787822906,1.216560953207564,true,5.583542248242723,3.4806255704217053,1.2642966973418845,28.298431723139668,true,,,,,0.0,false,62.149788,6.2149787,20.330448,28.723343,1.216560953207564,true,61.40972,6.140972,16.803638,28.508492,1.0,true,52.555923,5.2555923,16.275505,28.624958,1.0447541971532088,true,57.09229,5.709229,27.416063,29.176245,1.1948988930005304,true,,,,,0.0,false,78.97564,7.8975635,40.710293,29.340704,1.1401729265430074,true,65.904366,6.5904365,15.185737,28.46548,1.0388475962396635,true,61.679047,6.1679044,20.660925,28.872105,1.1777135455202383,true,6.6672735,0.09069109,0.19366693,0.50552666,0.9998869533619066,5.958751,-0.01000309,4.622261,-1.0,-19.96286217806943,0.11624725235991207,0.09656674558758382,5.199367571278868,1.3114894079899626,0.448511925088412,-2.2172092696191696,0.32573125235107336,0.33404252428240033,false,true,true,true,8.931497682654301,0.21619177969069625,0.10854024642540772,6.694312944699618,0.1808192375073432,0.12724158157758136,2.7709801355113997,0.22436965194824454,0.5268949055747365,3.003405748413712,0.413454884125088,0.7741066208068559,0.2575414997603842,0.11087038149124767,0.07849254359791097,-2.4536194143481618,0.038775283095059176,0.14570498257104303,0.00545765713895354,0.004970006422823976,0.09768228914536303,0.002722427966963038,0.0027054530660990824,0.3960924353562743,0.20136669447441502,0.07466565964578176,0.04984352724485697,-20.029818531170058,0.07861823227694487,0.10990728250309445,0.8551734165519378,9.127511336580367,0.0864594707483306,0.051503160039889195,6.6672735,3.0650198302456695,0.1641488579469863,0.2946754283033757,3.046224442123022,0.18078505322193505,0.38304228536976836,0.3553382031765051,0.07634839373946534,0.0436274963030886,-2.453696162586804,0.029224671744593422,0.03477214594217859,0.0026513413968175673,0.00228080352326204,0.01946887316835387,1.8380422286089164E-4,1.7788187108815903E-4,0.009220416910056796,0.2463517022979298,0.04090777658237388,0.034105461248489455,-20.008482886093475,0.0609933156043283,0.06969086834582683,0.8214775121355395
5653_CEERSP10,214.84500489936266,52.78275502738309,CEERSP10,-0.5970831770166675,1.9666598706007916,4.637359275944897E-28,28.91825184875927,1.2614362063612814,true,3.057004955309023,2.9463974777488438,0.8177137713511127,28.479346653982322,true,,,,,0.0,false,17.533491,2.102499,6.419962,28.845736,1.2614362063612814,true,15.473084,2.207335,5.501846,28.792904,1.5112305198799876,true,14.846346,2.4282634,4.8784714,28.689335,1.0,true,16.600878,1.7772131,6.955867,29.028227,1.1677065003920009,true,,,,,0.0,false,28.464373,2.8464372,13.651559,29.262377,1.1755204912978372,true,26.085339,2.8302815,6.337624,28.523,1.0098717373349742,true,25.922073,2.5922074,8.503181,28.849354,1.0913993743886445,true,6.6675086,0.44015503,0.42178154,0.7580565,0.9702107640100928,5.958751,-0.027471542,0.34044743,-1.0,-18.570057962092655,0.13974689288654218,0.12334580767248582,1.6122279778470672,1.6329575393682036,0.24202245183124638,-2.401701554230313,0.4829776547063209,0.4041966314732295,false,true,true,true,8.599703058452562,0.10013114819490987,0.11109344395505794,6.733040804988665,0.2876163822756954,0.29092871326955017,0.9305713900257808,0.15671513870725873,0.6289609314331908,0.9520291142082817,0.17599202413453785,0.6621973409064847,0.32395359171494775,0.08190405867392903,0.05629347587577738,-2.269460736638075,0.10755448188252048,0.2244244289721724,0.05734466325199129,0.056651874107570624,0.29952991650640115,0.0619877887095856,0.06181317615331047,0.5184361290307495,0.3658688433476307,0.07447492350202167,0.07240543018676332,-18.55288810108175,0.13271987286644915,0.10467423955483923,1.6029926238364274,8.788930883859313,0.08192136517557458,0.05695981278522311,6.6675086,0.8593266326731571,0.0843680914447944,0.11132945116648907,0.827937024102413,0.08943055279831336,0.12202147010581299,0.4802703662768597,0.06839508184625281,0.04507565234731459,-2.3216847589003065,0.05143638353978908,0.07606431005811176,0.003794164167959725,0.0034192049560458925,0.04300089293884951,6.535781440743265E-4,6.449094066881125E-4,0.06131953001522364,0.40093929593128674,0.04706933249740797,0.05876321641734111,-18.547397760132718,0.09669238296921634,0.09152744484473985,1.6507229077833985
6012_CEERSP3,214.846420309451,52.87679792760186,CEERSP3,1.402048088146265,2.5239280899026073,0.44880843630861406,28.647382546370146,1.9659040988126815,true,4.049272674726633,3.645094486783252,0.8755173072066208,28.248303013110206,true,,,,,0.0,false,23.483622,2.3483622,8.737859,28.863174,1.9659040988126815,true,21.085205,2.1085205,7.8833914,28.847414,1.5727245110041759,true,22.226046,2.2226045,8.738603,28.884125,1.612648184830614,true,27.962555,2.7962554,14.068289,29.226837,1.9192053165179537,true,,,,,0.0,false,39.7915,3.9791503,21.584553,29.396057,1.5693856154713473,true,35.994713,3.5994713,8.739546,28.5223,2.064617880005859,true,34.452396,3.4452395,10.960598,28.816113,2.1733302919414736,true,6.6684103,0.050035954,0.58453655,1.4658153,0.9658419175481284,5.958751,-0.032012463,0.4275999,-1.0,-18.876626758521176,0.10504915241386215,0.10619291099018113,2.3008087144339244,1.4861331429792246,0.41059031710150284,-2.2023364754152723,0.3223131320157595,0.3454551191662021,false,true,true,true,8.707468139540085,0.09856096730375619,0.08474165694406821,6.325879434662443,0.26378963909002007,0.3757407437679383,1.1258961204873934,0.134573511643155,0.6737958138750777,1.1364386229414922,0.140588257346562,0.7581598337045539,0.34675422075111817,0.08585449549645607,0.0569961870206514,-2.2678776693643536,0.08064640541637802,0.17895579775394932,0.010939263143249158,0.010436953647373529,0.2617159742742793,0.2636282318659783,0.25924958997635655,0.6327438230190393,0.38306120139282873,0.08391253665015808,0.07762587991127273,-18.815847047896398,0.11834487698934026,0.10601479308410688,1.7839770296353565,9.252462985009622,0.09281465339541661,0.04831013400356099,6.6684103,1.8876317274223293,0.11372299914112949,0.22486562517637132,1.823653503372378,0.11849173472119678,0.23510863202391286,0.48914390277299225,0.08522085526509843,0.03993810902316264,-2.3069747977327193,0.05041338695572062,0.07378940929991673,0.004477860388535701,0.004120228177642501,0.07288617880584804,4.5423330356345845E-4,4.427947853297179E-4,0.09075790624857746,0.4002846549819772,0.03846080439136723,0.03886301501702799,-18.923137581597143,0.07150542710438756,0.07348543657120743,2.617708928419129
1209_CEERSP9,214.8993392509932,52.79021072931627,CEERSP9,-2.69019934064652,3.456413442782153,2.63860459535135E-28,28.30601077531733,1.0,true,2.922379188314233,4.298197637648762,0.5358542610443788,28.069359036325558,true,,,,,0.0,false,15.243378,1.8853849,6.224164,28.964075,1.0,true,20.155409,2.4879603,6.358402,28.662966,1.0,true,7.4402766,2.0237308,2.9335692,28.887194,1.0,true,12.88906,1.3744776,6.9830194,29.30723,1.0,true,,,,,0.0,false,22.896807,2.2896807,9.980408,29.15861,1.0,true,13.092945,3.1273315,2.8788767,28.41464,1.104443063699913,true,10.488109,1.6248378,4.436979,29.12555,1.2171967421440333,true,6.6693425,0.029183388,0.05023527,11.650926,0.9999999563913499,5.958751,-0.030445099,0.30862856,-1.0,-18.487680442469166,0.12605349456343617,0.1080173712824184,1.4288347816605822,0.8989859064864745,0.17706790164985708,-2.179655274869863,0.34909766364579764,0.3700326566294492,false,true,true,true,7.319717124070343,0.16902283930595186,0.3549275897291011,6.6652885332369625,0.05345908582079151,0.04343989452682262,0.23091410777594867,0.08271530408992345,0.27501717583059926,1.2031600801646474,0.18018329949197964,0.15758801786744026,0.011966343812371103,0.007074807320967732,0.035450618424090974,-2.4848370087995972,0.04158754190260483,0.07281326963963819,0.0037388042309045764,0.003294385127292929,0.03655804405255391,0.2100864665357814,0.07160226713890552,0.11338172853909728,0.15321657122859555,0.12742929005101813,0.08038162303393284,-18.502690373763553,0.07705221520143368,0.0915049238750214,11.827608906519485,7.268895896785662,0.09794768000188459,0.23642747696357702,6.6693425,0.1628444873534617,0.0380552950878094,0.1380092098219705,1.230066383406732,0.12167737440839299,0.12989934374947998,0.006412768773470901,0.0038590686469914385,0.012418313408017988,-2.470760362120073,0.0461470735833327,0.08845785507009829,0.0035483633636101686,0.0031880578516004033,0.03645393468541387,0.20558397744636364,0.07399481393496499,0.10560538286839377,0.1637711605127894,0.105831271744119,0.08198762937997633,-18.486800777187128,0.07263957176867919,0.08265265742312167,11.72738440334584
3629_NEP-3,260.70584734975733,65.8826646241805,NEP-3,3.30472363726968,2.729512283933396,0.9781944017842603,28.56236235628235,1.0505884476607914,true,,,,,false,11.865833,2.9453812,2.9713712,28.479721,1.3006339212649116,true,31.099579,3.109958,9.577264,28.657793,1.0505884476607914,true,20.136618,2.5440025,6.212534,28.63878,1.1326327412040045,true,15.698087,2.173707,5.7624307,28.809572,1.286460235172926,true,18.658882,1.8658884,13.719225,29.638786,1.0,true,,,,,0.0,false,18.296217,1.8296216,14.293792,29.792141,1.0,true,12.182538,1.8810953,4.4533477,28.966549,1.7242341766421394,true,8.877744,1.5031847,4.059667,29.210045,1.0338112140736213,true,6.669639,0.03539133,0.09974575,10.498859,0.9999999859737656,5.958751,-1.1023278,5.262554,-1.0,-19.20009121624951,0.11305075940466836,0.10109253960821718,2.391362311074156,0.2333535618362168,0.23647290507861296,-3.5029160613519985,0.42946245710284314,0.4527000422363723,false,true,true,true,7.590494554548501,0.21954518454346683,0.16140702612131186,6.765631958652868,0.05939846202745258,0.04914204979513226,0.45147606397940887,0.19135095132349234,0.18015819209601946,1.5014954259016864,0.14274074982517848,0.13141961506682898,0.023457534213883816,0.013022856583639497,0.018454863476439404,-2.481925442087995,0.036289926112055504,0.06704206302880422,0.0013920084143478014,0.001128851191441262,0.007396075460604173,0.002096233302942881,0.0020821928073985452,0.025361140220793024,-0.178539675231578,0.0920045604159731,0.057452333054165194,-18.95185314840481,0.05071421966604461,0.0637714202450681,13.80501035375632,7.324693906097782,0.09170625169037461,0.2413419191899191,6.669639,0.2297255572853986,0.047359926924298856,0.19059036611118776,1.7450747359077905,0.17483133540825446,0.20974870130913792,0.005824651528453327,0.0033515975938388453,0.014464832327092083,-2.4666550217035,0.045126032295152996,0.04030516047706856,0.0019006082623234982,0.0015901829216312942,0.013530354210297076,1.1042436611122541,1.0792648003300525,0.39755485290684445,-0.21797310222423505,0.11238750173761586,0.0903594813451137,-18.90972707826089,0.06791840967686369,0.0685789691625871,12.568439961559552
11148_NGDEEP,53.25561665676914,-27.826459960385957,NGDEEP,1.6027925715993148,1.0364383959693635,1.2494213039026691,29.613716255370992,7.986972769383948,true,0.5616726924615445,0.7131046435465366,0.620764036634008,30.01969182799382,true,,,,,0.0,false,18.127579,1.812758,18.590002,29.963924,7.986972769383948,true,11.434496,1.4568232,6.160415,29.244059,1.313203244171129,true,10.471005,1.2688887,6.5845313,29.394016,2.218510600979331,true,12.451046,1.2451047,17.258865,30.327192,1.1680174571169508,true,,,,,0.0,false,11.913163,1.1913162,14.643435,30.284216,1.373267767318892,true,,,,,0.0,false,12.700392,1.2700392,15.076561,30.245787,1.4620837768098902,true,6.6702256,0.5481787,0.0690341,8.755983,0.9337057410671697,1.584439,0.10797191,0.12122285,35.978127,-18.606701625036248,0.10911684088829077,0.1046175912193803,1.3844888204897705,0.14004297421569523,0.13237815758474136,-3.43480730853165,0.4704748025918821,0.4120852856149111,false,false,true,false,7.834617143865929,0.4747949672852867,0.23653133648159397,6.615126769363641,0.12157756723114232,0.46384499034680005,0.5516437190603948,0.2895506161253489,0.06785605801816497,0.8169690179202165,0.15937786671151843,0.19717435571931619,0.09332269237718836,0.07305312342148897,0.0836228271946519,-2.514396987608772,0.028779774642656797,0.10182832849391854,0.0046714308419565816,0.004326738607073167,0.032825279296008175,2.2001598740380743E-4,2.1371517226218958E-4,0.008832991383275339,-0.04238233489495702,0.09842874543956992,0.10731418178029169,-18.46867063067635,0.08213022185874763,0.07843905675249374,8.26268238736414,8.148064701415745,0.780193012720841,0.16944473844039543,6.6702256,0.8365141958636436,0.3963337468408793,0.05119902428135137,1.0587204131093644,0.11426550916508771,0.3446201792271142,0.13571607170752797,0.12537839565042283,0.07186120498137827,-2.5169198539060873,0.028850323840552416,0.17631271595183273,0.004110798628755331,0.0036794091905918997,0.04166214571728654,1.1124877726859255E-4,1.0611438938362447E-4,0.0024255284979994678,0.012675280513374076,0.1450349475597168,0.08835997660771937,-18.45505459592226,0.07226725846264515,0.07776311310757578,9.151376384899052
3472_CEERSP10,214.78982787067542,52.73079359464136,CEERSP10,-6.882505721603402,4.04299900983415,2.2557780428279876E-28,28.135815901732038,1.0,true,7.824538475675249,5.980783139267581,1.0310914327356924,27.710679850763402,true,,,,,0.0,false,54.540474,5.454047,21.8027,28.941053,1.0,true,45.222008,4.522201,12.188324,28.492062,1.0,true,38.778717,3.8778718,14.876917,28.857473,1.1400823781561882,true,48.32538,4.832538,22.188946,29.127579,1.0,true,,,,,0.0,false,118.16201,11.816201,60.07667,29.325745,1.0,true,66.04298,6.604298,13.553419,28.339731,1.0,true,56.904846,5.6904845,18.30717,28.828255,1.0,true,6.6704416,0.03159094,0.03603697,9.48073,0.999999998932565,5.958751,-0.011325359,0.11594677,-1.0,-19.801813150962612,0.10882852875483096,0.09977056845010068,4.184135144119342,0.4018353266833756,0.3713978474747628,-2.6549985943924215,0.3245918801626426,0.3515266989807988,false,true,true,true,8.849884378601574,0.5653258780080677,0.1263679446014585,6.677836227904388,0.05071714319922194,0.03377678195587297,2.336098086157517,0.29710601400997483,0.3470200086737205,2.603643785171621,0.35261152767062454,5.739630501215951,0.2475163683279176,0.22736130410662342,0.0798638997805243,-2.335680824840808,0.066793334081793,0.303457056304552,0.0176285988224193,0.01693944916407928,0.3700062917618331,0.19667077399511024,0.10841580270108102,0.10781803395434852,0.36850969539696576,0.07409291301956866,0.05609053470909281,-19.70440402991894,0.07862194218397889,0.09936023710100628,9.954300697720452,9.064342937820253,0.13933185812223847,0.08831314213614938,6.6704416,2.118485436240573,0.24035833637759652,0.21800604635239829,2.0891220186389203,0.2686619255925575,0.2678697318943972,0.40006414150548586,0.10190110856379808,0.06550755274171982,-2.377428706998746,0.04009958055165885,0.05444264061330628,0.002732539237954737,0.0023650422848511673,0.022188557816300733,0.015562136290283246,0.015531853562867926,0.19502692767561533,0.35915729317953815,0.04936001006118612,0.05720522772491221,-19.734666104601242,0.06517862054576895,0.08043318199339211,14.462883173497715
4836_NEP-1,260.7358751341936,65.80611232558707,NEP-1,3.0258004342358964,2.3989010030478553,1.0190676945087935,28.702544174072763,1.839333241566481,true,,,,,false,14.8759775,3.6012106,3.0467522,28.261454,1.6013263751122278,true,41.876072,4.1876073,8.124386,28.156137,1.839333241566481,true,39.97816,3.9978163,8.683168,28.257713,1.3488666911259877,true,38.10985,3.8109853,10.784008,28.527033,1.0160817798677988,true,39.572056,3.9572058,20.432062,29.254984,1.1977467806869486,true,,,,,0.0,false,45.30901,4.530901,20.109852,29.178236,1.3224382228385811,true,36.058002,3.6058002,8.761204,28.52308,1.3953764543233487,true,34.10937,3.4109368,11.441672,28.873613,1.1336289492333609,true,6.6709747,0.06526613,0.09773636,3.8483472,0.9997694885578454,1.5165918,0.092537284,0.37854958,11.659786,-19.523143822909695,0.11687168779607049,0.09971264325169926,4.650437934390395,3.232571231224126,1.1486554690472968,-2.1825046051244428,0.32466831604779256,0.3144483244745748,false,true,true,true,8.330984806209624,0.3567772113425747,0.2674274121258797,6.739478400511883,0.06621165366697035,0.08193226488467875,1.8285129165494824,0.7584065033801335,0.4613934242999229,3.5059901278976384,1.3295266426423327,1.4468545121761411,0.06523481897331512,0.049975611954769295,0.11599994055366292,-2.3074121111242274,0.1968502543810997,0.15899955546885103,0.12556864220201158,0.12310307756092148,0.1325434900159243,4.5656506881024497E-4,4.480709682606899E-4,0.28679094612715417,0.009004705955346637,0.07685997971745039,0.09134211511758017,-19.62292410059263,0.0855279279810901,0.0916740352834644,2.3376584472450834,8.491387147293935,0.23033849092373693,0.2037842566629795,6.6709747,3.441618905633755,0.2669823259103825,0.2735183152014957,4.65459224847352,0.5867062464872064,0.6493352408099278,0.10996144679783712,0.054799978224960674,0.10387304631906732,-2.400551337848494,0.1098897134410115,0.10814360455904115,0.005119773733464334,0.004739894270106093,0.10819415870730982,0.20089477254286842,0.20081551508044296,1.1383668636227018,0.055246136263738865,0.12836680225967895,0.08490285166668027,-19.561177103459375,0.08271238097317024,0.07477034131656879,2.330556400598738
